event,player,group,threshold,BetMGM,BetRivers,Bovada,Caesars,DraftKings,ESPNBET,FanDuel,HardRockBet,best_book,best_odds,best_decimal,avg_other,value_ratio
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Points,30,390.0,295.0,350.0,360.0,415.0,350.0,360.0,375.0,DraftKings,415.0,5.15,4.542857142857144,1.1336477987421383
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Threes,2,220.0,163.0,175.0,180.0,178.0,200.0,210.0,175.0,BetMGM,220.0,3.2,2.8300000000000005,1.1307420494699645
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Threes,7,,,2500.0,,,,2200.0,,Bovada,2500.0,26.0,23.0,1.1304347826086956
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Threes,1,-400.0,-295.0,-7000.0,-335.0,-1500.0,-300.0,-2200.0,-350.0,BetRivers,-295.0,1.3389830508474576,1.1848517154487301,1.1300849155966783
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Rebounds,8,,-200.0,,-240.0,-215.0,-225.0,-220.0,-155.0,HardRockBet,-155.0,1.6451612903225805,1.4561545689452668,1.1297985292277155
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Rebounds,8,,295.0,,340.0,340.0,375.0,390.0,325.0,FanDuel,390.0,4.9,4.35,1.1264367816091956
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Points,20,500.0,330.0,400.0,450.0,456.0,450.0,470.0,475.0,BetMGM,500.0,6.0,5.33,1.125703564727955
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Points,25,-800.0,-315.0,-575.0,-530.0,-498.0,-600.0,-520.0,-650.0,BetRivers,-315.0,1.3174603174603174,1.1716022877761711,1.1244944903282843
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Points,30,1000.0,,800.0,,1040.0,1100.0,1000.0,1000.0,ESPNBET,1100.0,12.0,10.68,1.1235955056179776
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Points,15,250.0,200.0,250.0,245.0,290.0,250.0,260.0,275.0,DraftKings,290.0,3.9,3.4714285714285715,1.1234567901234567
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Blocks,1,,-134.0,,,-158.0,,-210.0,,BetRivers,-134.0,1.7462686567164178,1.5545509342977697,1.1233267551347565
Houston Rockets @ Oklahoma City Thunder,Cason Wallace,Threes,2,525.0,,550.0,,581.0,375.0,,575.0,DraftKings,581.0,6.81,6.0625,1.1232989690721649
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Assists,4,-350.0,,-310.0,-1250.0,-610.0,-900.0,-720.0,-350.0,Bovada,-310.0,1.3225806451612903,1.17756049960968,1.1231530317123233
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Points,30,-235.0,-143.0,-180.0,-190.0,-190.0,-190.0,-180.0,-210.0,BetRivers,-143.0,1.6993006993006992,1.5131115529451795,1.1230505087302478
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Points,15,310.0,285.0,360.0,350.0,348.0,375.0,390.0,400.0,HardRockBet,400.0,5.0,4.454285714285715,1.1225144323284155
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Points,45,,,750.0,900.0,970.0,1000.0,900.0,,ESPNBET,1000.0,11.0,9.8,1.1224489795918366
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Threes,3,750.0,,750.0,800.0,830.0,900.0,830.0,,ESPNBET,900.0,10.0,8.919999999999998,1.1210762331838566
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Blocks,1,,125.0,,,101.0,,,,BetRivers,125.0,2.25,2.01,1.119402985074627
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Rebounds,8,,155.0,,205.0,197.0,210.0,230.0,210.0,FanDuel,230.0,3.3,2.9539999999999997,1.1171293161814488
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Threes,3,550.0,,550.0,525.0,454.0,600.0,560.0,,ESPNBET,600.0,7.0,6.2780000000000005,1.1150047785919082
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Points,40,310.0,285.0,295.0,260.0,293.0,320.0,340.0,300.0,FanDuel,340.0,4.4,3.947142857142857,1.1147303655446978
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Points,40,350.0,360.0,350.0,340.0,409.0,410.0,420.0,350.0,FanDuel,420.0,5.2,4.67,1.113490364025696
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Threes,4,600.0,,800.0,800.0,890.0,900.0,800.0,900.0,ESPNBET,900.0,10.0,8.983333333333333,1.1131725417439704
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Threes,6,280.0,270.0,340.0,305.0,309.0,340.0,360.0,350.0,FanDuel,360.0,4.6,4.134285714285714,1.1126468555632343
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Threes,3,260.0,,290.0,290.0,330.0,285.0,310.0,,DraftKings,330.0,4.3,3.87,1.111111111111111
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Points,35,145.0,165.0,155.0,145.0,178.0,190.0,190.0,150.0,ESPNBET,190.0,2.9,2.6114285714285717,1.110503282275711
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Points,20,115.0,112.0,145.0,120.0,152.0,140.0,148.0,110.0,DraftKings,152.0,2.52,2.2714285714285714,1.109433962264151
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Threes,4,950.0,,1000.0,1200.0,1240.0,1200.0,1200.0,1100.0,DraftKings,1240.0,13.4,12.083333333333334,1.1089655172413793
Golden State Warriors @ Los Angeles Lakers,Jarred Vanderbilt,Points,15,,,,,4500.0,,,5000.0,HardRockBet,5000.0,51.0,46.0,1.108695652173913
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Assists,8,,,,360.0,370.0,410.0,430.0,375.0,FanDuel,430.0,5.3,4.7875,1.1070496083550914
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Assists,4,,,,625.0,486.0,700.0,680.0,700.0,ESPNBET,700.0,8.0,7.2275,1.106883431338637
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Threes,3,200.0,225.0,235.0,220.0,223.0,250.0,260.0,,FanDuel,260.0,3.6,3.2550000000000003,1.1059907834101381
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Threes,5,140.0,150.0,175.0,160.0,169.0,180.0,190.0,,FanDuel,190.0,2.9,2.623333333333333,1.105463786531131
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Points,10,150.0,,,135.0,166.0,135.0,136.0,170.0,HardRockBet,170.0,2.7,2.444,1.1047463175122751
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Steals,2,,290.0,,,325.0,,350.0,,FanDuel,350.0,4.5,4.075,1.1042944785276072
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Threes,2,190.0,,220.0,215.0,244.0,240.0,255.0,220.0,FanDuel,255.0,3.55,3.215,1.104199066874028
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Threes,2,310.0,,330.0,305.0,351.0,300.0,,300.0,DraftKings,351.0,4.51,4.09,1.1026894865525672
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Threes,2,500.0,,575.0,625.0,571.0,600.0,560.0,550.0,Caesars,625.0,7.25,6.593333333333334,1.0995955510616784
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Threes,2,105.0,,115.0,115.0,136.0,130.0,132.0,-110.0,DraftKings,136.0,2.3600000000000003,2.1465151515151515,1.0994564833768619
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Threes,1,105.0,,,,-105.0,,,120.0,HardRockBet,120.0,2.2,2.001190476190476,1.0993456276026177
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Threes,7,,,625.0,600.0,589.0,700.0,700.0,,ESPNBET,700.0,8.0,7.285,1.0981468771448182
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Threes,2,155.0,150.0,165.0,155.0,180.0,175.0,190.0,170.0,FanDuel,190.0,2.9,2.642857142857143,1.0972972972972972
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Blocks,1,,-159.0,,,-178.0,,-245.0,,BetRivers,-159.0,1.6289308176100628,1.4849805090575556,1.096937507040995
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Points,20,650.0,,525.0,550.0,530.0,650.0,600.0,650.0,BetMGM,650.0,7.5,6.841666666666666,1.0962241169305726
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Points,15,155.0,143.0,140.0,140.0,154.0,165.0,172.0,140.0,FanDuel,172.0,2.7199999999999998,2.4814285714285718,1.0961427748992514
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Steals,1,,-112.0,,,-139.0,,-136.0,,BetRivers,-112.0,1.8928571428571428,1.7273592890393568,1.0958097454698177
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Threes,4,,,1200.0,,1080.0,1400.0,1400.0,1400.0,ESPNBET,1400.0,15.0,13.7,1.094890510948905
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Rebounds,8,,,,700.0,740.0,800.0,750.0,700.0,ESPNBET,800.0,9.0,8.225,1.0942249240121582
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Points,25,140.0,128.0,140.0,125.0,159.0,135.0,144.0,145.0,DraftKings,159.0,2.59,2.367142857142857,1.0941460470730235
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Steals,1,,-159.0,,,-133.0,,-174.0,,DraftKings,-133.0,1.7518796992481203,1.6018217306441118,1.0936795685395455
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Steals,1,,,,,-186.0,,-245.0,,DraftKings,-186.0,1.5376344086021505,1.4081632653061225,1.0919432756739909
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Points,20,220.0,205.0,225.0,215.0,261.0,250.0,260.0,240.0,DraftKings,261.0,3.61,3.307142857142857,1.0915766738660908
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Assists,8,,155.0,,140.0,156.0,145.0,172.0,150.0,FanDuel,172.0,2.7199999999999998,2.492,1.0914927768860352
Golden State Warriors @ Los Angeles Lakers,Al Horford,Threes,2,340.0,265.0,305.0,305.0,352.0,320.0,340.0,325.0,DraftKings,352.0,4.52,4.142857142857143,1.0910344827586205
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Threes,3,850.0,,900.0,1000.0,990.0,900.0,,,Caesars,1000.0,11.0,10.1,1.0891089108910892
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Points,25,-125.0,-104.0,-115.0,-107.0,109.0,110.0,114.0,100.0,FanDuel,114.0,2.1399999999999997,1.9650975883117288,1.08900444065912
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Rebounds,6,-650.0,,-475.0,-2000.0,-740.0,-1100.0,-800.0,-850.0,Bovada,-475.0,1.2105263157894737,1.112089573118985,1.0885151205890828
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Threes,3,250.0,,350.0,305.0,356.0,340.0,350.0,,DraftKings,356.0,4.5600000000000005,4.19,1.0883054892601431
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Rebounds,12,,,3000.0,,,2500.0,,3000.0,Bovada,3000.0,31.0,28.5,1.087719298245614
Golden State Warriors @ Los Angeles Lakers,Al Horford,Threes,3,950.0,,800.0,1000.0,1020.0,1000.0,900.0,,DraftKings,1020.0,11.2,10.3,1.087378640776699
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Threes,2,425.0,,525.0,475.0,504.0,450.0,470.0,525.0,Bovada,525.0,6.25,5.748333333333332,1.087271672948681
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Assists,6,-325.0,-455.0,-300.0,-750.0,-420.0,-600.0,-530.0,-300.0,Bovada,-300.0,1.3333333333333333,1.2267971920263026,1.086840874758659
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Rebounds,6,-250.0,-265.0,-240.0,-460.0,-341.0,-375.0,-350.0,-230.0,HardRockBet,-230.0,1.434782608695652,1.3224360779894704,1.084954223932687
Golden State Warriors @ Los Angeles Lakers,Al Horford,Points,10,155.0,150.0,195.0,170.0,191.0,200.0,200.0,175.0,ESPNBET,200.0,3.0,2.7657142857142856,1.084710743801653
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Threes,3,400.0,,425.0,400.0,453.0,450.0,470.0,,FanDuel,470.0,5.7,5.256,1.0844748858447488
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Rebounds,4,,,,,442.0,,,400.0,DraftKings,442.0,5.42,5.0,1.084
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Points,25,310.0,300.0,315.0,305.0,342.0,350.0,360.0,350.0,FanDuel,360.0,4.6,4.2457142857142856,1.0834454912516824
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Points,15,-275.0,-167.0,-230.0,-213.0,-188.0,-190.0,-180.0,-220.0,BetRivers,-167.0,1.5988023952095807,1.4766048905141214,1.0827557225907012
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Threes,2,210.0,210.0,210.0,195.0,184.0,225.0,230.0,200.0,FanDuel,230.0,3.3,3.0485714285714285,1.0824742268041236
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Threes,2,155.0,135.0,150.0,145.0,164.0,165.0,172.0,145.0,FanDuel,172.0,2.7199999999999998,2.5128571428571433,1.0824332006822055
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Points,10,-2000.0,-590.0,-2500.0,-1200.0,-880.0,-1200.0,-950.0,-1100.0,BetRivers,-590.0,1.1694915254237288,1.080925039872408,1.0819358255978373
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Points,30,155.0,133.0,145.0,140.0,153.0,160.0,162.0,170.0,HardRockBet,170.0,2.7,2.4971428571428573,1.0812356979405033
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Rebounds,4,-900.0,,-600.0,-850.0,-1240.0,-3000.0,-1800.0,-1300.0,Bovada,-600.0,1.1666666666666667,1.0792025495061548,1.0810451357815414
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Threes,3,155.0,128.0,140.0,130.0,141.0,135.0,142.0,,BetMGM,155.0,2.55,2.36,1.0805084745762712
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Points,10,-115.0,,110.0,-113.0,101.0,-105.0,100.0,-105.0,Bovada,110.0,2.1,1.9448804790609333,1.0797578682130455
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Blocks,1,,-148.0,,,-159.0,,-210.0,,BetRivers,-148.0,1.6756756756756757,1.5525606469002695,1.079298048048048
Houston Rockets @ Oklahoma City Thunder,Steven Adams,Rebounds,4,-650.0,,-700.0,-800.0,-990.0,-1600.0,-1100.0,-500.0,HardRockBet,-500.0,1.2,1.1126870814370815,1.0784703264912092
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Rebounds,6,-600.0,,-450.0,-1450.0,-650.0,-1200.0,-900.0,-450.0,Bovada,-450.0,1.2222222222222223,1.1343575007368112,1.0774576986781852
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Threes,3,400.0,,375.0,370.0,439.0,425.0,440.0,,FanDuel,440.0,5.4,5.018,1.076125946592268
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Steals,1,,-167.0,,,-201.0,,-210.0,,BetRivers,-167.0,1.5988023952095807,1.4868514570007108,1.0752939627437286
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Points,20,-105.0,114.0,110.0,105.0,117.0,120.0,126.0,110.0,FanDuel,126.0,2.26,2.1017687074829934,1.075284826514759
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Points,15,310.0,,240.0,275.0,319.0,300.0,320.0,300.0,FanDuel,320.0,4.2,3.9066666666666663,1.0750853242320821
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Points,15,-105.0,,-105.0,-104.0,111.0,110.0,116.0,100.0,FanDuel,116.0,2.16,2.012716727716728,1.0731763542554513
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Points,15,375.0,,400.0,400.0,433.0,410.0,420.0,375.0,DraftKings,433.0,5.33,4.966666666666667,1.0731543624161073
Houston Rockets @ Oklahoma City Thunder,Cason Wallace,Points,10,165.0,,,,149.0,,,145.0,BetMGM,165.0,2.65,2.47,1.0728744939271253
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Points,25,-175.0,-155.0,-180.0,-162.0,-158.0,-180.0,-160.0,-140.0,HardRockBet,-140.0,1.7142857142857144,1.600413759412087,1.0711515720256355
Houston Rockets @ Oklahoma City Thunder,Steven Adams,Rebounds,8,,,,115.0,112.0,120.0,128.0,105.0,FanDuel,128.0,2.2800000000000002,2.13,1.0704225352112677
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Blocks,2,,170.0,,,180.0,,194.0,,FanDuel,194.0,2.94,2.75,1.069090909090909
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Rebounds,12,,,3000.0,,2900.0,2500.0,,3000.0,Bovada,3000.0,31.0,29.0,1.0689655172413792
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Threes,3,-125.0,-113.0,-115.0,-121.0,-112.0,-105.0,100.0,,FanDuel,100.0,2.0,1.8710342243055873,1.0689275343118199
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Points,20,,,-5000.0,-2000.0,-870.0,-2500.0,-1600.0,,DraftKings,-870.0,1.1149425287356323,1.043125,1.0688484397705282
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Points,15,195.0,,165.0,170.0,190.0,180.0,186.0,165.0,BetMGM,195.0,2.95,2.76,1.068840579710145
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Blocks,1,,180.0,,,162.0,,,,BetRivers,180.0,2.8,2.62,1.0687022900763357
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Points,10,-325.0,-245.0,-350.0,-310.0,-326.0,-300.0,-295.0,-300.0,BetRivers,-245.0,1.4081632653061225,1.3183407746199536,1.0681329838349745
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Threes,4,-150.0,-117.0,-115.0,-122.0,-115.0,-110.0,-105.0,-120.0,FanDuel,-105.0,1.9523809523809523,1.8317991899602735,1.0658269547675114
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Assists,4,-600.0,,-550.0,-590.0,-1020.0,-2000.0,-1100.0,-500.0,HardRockBet,-500.0,1.2,1.1261541134173239,1.065573517605499
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Points,25,-550.0,-305.0,-450.0,-390.0,-307.0,-400.0,-370.0,-450.0,BetRivers,-305.0,1.3278688524590163,1.2469537217094222,1.0648902435919347
Golden State Warriors @ Los Angeles Lakers,Al Horford,Steals,1,,-106.0,,,-121.0,,,,BetRivers,-106.0,1.9433962264150944,1.8264462809917354,1.0640314180824726
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Threes,2,180.0,,200.0,180.0,210.0,180.0,210.0,200.0,DraftKings,210.0,3.1,2.9166666666666665,1.062857142857143
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Points,15,-450.0,-250.0,-310.0,-310.0,-267.0,-300.0,-295.0,-325.0,BetRivers,-250.0,1.4,1.3174177199462704,1.0626849622586658
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Threes,7,,,1400.0,,1600.0,1600.0,1500.0,,DraftKings,1600.0,17.0,16.0,1.0625
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Points,35,120.0,140.0,130.0,120.0,126.0,140.0,142.0,120.0,FanDuel,142.0,2.42,2.2800000000000002,1.0614035087719296
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Points,15,115.0,-103.0,-105.0,-102.0,111.0,100.0,102.0,115.0,BetMGM,115.0,2.15,2.0262352708073523,1.0610811246728193
Golden State Warriors @ Los Angeles Lakers,Jarred Vanderbilt,Assists,4,,,,,1860.0,,,1750.0,DraftKings,1860.0,19.6,18.5,1.0594594594594595
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Points,15,140.0,128.0,125.0,120.0,126.0,135.0,144.0,140.0,FanDuel,144.0,2.44,2.305714285714285,1.0582403965303595
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Steals,1,,-385.0,,,-269.0,,-300.0,,DraftKings,-269.0,1.3717472118959106,1.2965367965367967,1.0580087009948425
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Points,30,-175.0,-130.0,-150.0,-152.0,-127.0,-130.0,-130.0,-160.0,DraftKings,-127.0,1.7874015748031495,1.6898117546613787,1.05775188855952
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Points,10,185.0,,,145.0,171.0,190.0,190.0,180.0,ESPNBET,190.0,2.9,2.742,1.0576221735959153
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Threes,2,-125.0,100.0,-105.0,-110.0,-107.0,100.0,104.0,-110.0,FanDuel,104.0,2.04,1.929306029973587,1.0573750189480975
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Assists,4,,,,575.0,600.0,,,550.0,DraftKings,600.0,7.0,6.625,1.0566037735849056
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Points,20,-550.0,-360.0,-650.0,-460.0,-424.0,-475.0,-460.0,-400.0,BetRivers,-360.0,1.2777777777777777,1.209546045250462,1.0564110252728633
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Points,20,-220.0,-190.0,-210.0,-213.0,-177.0,-210.0,-200.0,-210.0,DraftKings,-177.0,1.5649717514124295,1.482702320095098,1.0554861418926322
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Points,10,-235.0,-240.0,-250.0,-245.0,-203.0,-250.0,-250.0,-220.0,DraftKings,-203.0,1.4926108374384237,1.4149867573445518,1.0548585205415957
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Rebounds,6,-1200.0,,-1900.0,-2500.0,-1280.0,,-2200.0,-850.0,HardRockBet,-850.0,1.1176470588235294,1.0599088915470491,1.054474651299703
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Threes,2,-105.0,132.0,135.0,125.0,136.0,135.0,140.0,135.0,FanDuel,140.0,2.4,2.2760544217687078,1.0544563333134076
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Points,15,180.0,135.0,165.0,160.0,164.0,175.0,180.0,180.0,BetMGM,180.0,2.8,2.6557142857142857,1.0543302850995158
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Points,10,-135.0,-113.0,-105.0,-118.0,-116.0,-105.0,-102.0,-110.0,FanDuel,-102.0,1.9803921568627452,1.8784394142059757,1.054275236074018
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Rebounds,8,,-103.0,,-120.0,-104.0,-115.0,-102.0,-130.0,FanDuel,-102.0,1.9803921568627452,1.880908313580327,1.052891383681031
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Rebounds,8,,-385.0,,-800.0,-365.0,-450.0,-430.0,-475.0,DraftKings,-365.0,1.273972602739726,1.2100093874573679,1.0528617512767948
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Points,10,105.0,104.0,125.0,110.0,127.0,115.0,126.0,125.0,DraftKings,127.0,2.27,2.157142857142857,1.052317880794702
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Steals,1,,-305.0,,,-239.0,,-270.0,,DraftKings,-239.0,1.4184100418410042,1.3491196114146933,1.0513597384843087
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Points,15,-1000.0,-560.0,-1100.0,-850.0,-597.0,-1000.0,-720.0,-750.0,BetRivers,-560.0,1.1785714285714286,1.121183222794219,1.0511853946888239
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Rebounds,4,,,-10000.0,,-1360.0,-3000.0,,,DraftKings,-1360.0,1.0735294117647058,1.0216666666666667,1.0507628826408213
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Points,15,,,-4000.0,-1700.0,-860.0,-1600.0,-1200.0,-1200.0,DraftKings,-860.0,1.1162790697674418,1.0625980392156862,1.0505186614040602
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Rebounds,8,,102.0,,115.0,115.0,120.0,124.0,115.0,FanDuel,124.0,2.24,2.134,1.0496719775070291
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Points,20,-400.0,-250.0,-350.0,-295.0,-257.0,-275.0,-265.0,-300.0,BetRivers,-250.0,1.4,1.3340186546376054,1.049460586726442
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Points,10,115.0,107.0,120.0,105.0,125.0,120.0,124.0,110.0,DraftKings,125.0,2.25,2.1442857142857146,1.0493004663557628
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Points,15,-165.0,-141.0,-145.0,-150.0,-128.0,-130.0,-132.0,-145.0,DraftKings,-128.0,1.78125,1.6982948575024877,1.0488461365416286
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Points,15,-350.0,-250.0,-230.0,-280.0,-230.0,-260.0,-260.0,-300.0,Bovada,-230.0,1.434782608695652,1.3686005505881285,1.048357468568227
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Points,10,,,-2500.0,,-1100.0,-3000.0,-2000.0,,DraftKings,-1100.0,1.0909090909090908,1.041111111111111,1.0478315707771417
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Assists,8,,,,,2100.0,,,2000.0,DraftKings,2100.0,22.0,21.0,1.0476190476190477
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Points,10,-120.0,,-115.0,-113.0,-106.0,-105.0,-102.0,100.0,HardRockBet,100.0,2.0,1.9106706064326364,1.0467529009273597
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Threes,2,-1100.0,,-850.0,-950.0,-577.0,-900.0,-670.0,-650.0,DraftKings,-577.0,1.173310225303293,1.1213383839879842,1.0463480444952518
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Points,10,-210.0,-177.0,-160.0,-170.0,-191.0,-170.0,-170.0,-180.0,Bovada,-160.0,1.625,1.554997696419355,1.0450176252619776
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Rebounds,4,,,-20000.0,,-1560.0,-3000.0,,,DraftKings,-1560.0,1.064102564102564,1.0191666666666666,1.0440908233222217
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Points,10,-220.0,,-250.0,-235.0,-200.0,-225.0,-215.0,-230.0,DraftKings,-200.0,1.5,1.4374034502748225,1.0435483508219001
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Points,10,-1100.0,-560.0,-850.0,-750.0,-586.0,-900.0,-670.0,-750.0,BetRivers,-560.0,1.1785714285714286,1.129462303288215,1.043480092376914
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Points,15,333.0,,330.0,340.0,350.0,320.0,340.0,325.0,DraftKings,350.0,4.5,4.3133333333333335,1.0432766615146831
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Threes,1,-1200.0,,-1400.0,-1450.0,-760.0,-1200.0,-900.0,-1100.0,DraftKings,-760.0,1.131578947368421,1.0848468262261366,1.043077160768264
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Steals,1,,-375.0,,,-484.0,,-450.0,,BetRivers,-375.0,1.2666666666666666,1.214416896235078,1.043024574669187
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Threes,5,,,1100.0,,1220.0,1200.0,1200.0,,DraftKings,1220.0,13.2,12.666666666666666,1.0421052631578946
